scope,model,label,mode,cue,initial_group,score_bin,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,final_abstention,1,45,45,2.2222222222222223,0.0,7.317073170731707,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,opposite_endpoint,0,45,45,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,moderate,mean_absolute_shift,172.0,45,45,3.8222222222222224,1.6132954545454545,6.8833710407239765,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,final_wrong,3,16,16,18.75,0.0,40.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,final_correct,8,16,16,50.0,25.0,75.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,final_abstention,5,16,16,31.25,8.333333333333332,54.556818181818116,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,opposite_endpoint,0,16,16,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,correct,near_threshold,mean_absolute_shift,177.0,16,16,11.0625,3.2141917293233084,20.336249999999982,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,final_wrong,34,35,35,97.14285714285714,90.32258064516128,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,final_correct,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,final_abstention,1,35,35,2.857142857142857,0.0,9.67741935483871,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,opposite_endpoint,0,35,35,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,all_decisive,mean_absolute_shift,63.0,35,35,1.8,0.9411764705882353,2.7242163009404385,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,final_wrong,14,14,14,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,final_correct,0,14,14,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,final_abstention,0,14,14,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,opposite_endpoint,0,14,14,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,endpoint,mean_absolute_shift,17.0,14,14,1.2142857142857142,0.25,2.500735294117643,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,final_wrong,12,12,12,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,final_correct,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,final_abstention,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,opposite_endpoint,0,12,12,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,strong,mean_absolute_shift,41.0,12,12,3.4166666666666665,1.6991666666666667,5.1,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,final_wrong,6,6,6,100.0,100.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,final_correct,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,final_abstention,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,opposite_endpoint,0,6,6,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,moderate,mean_absolute_shift,0.0,6,6,0.0,0.0,0.0,score_points
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,final_wrong,2,3,3,66.66666666666666,0.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,final_correct,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,final_abstention,1,3,3,33.33333333333333,0.0,100.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
shared_349,anthropic/claude-opus-4.6,Claude Opus 4.6,adaptive,ai_safety_researcher,wrong,near_threshold,mean_absolute_shift,5.0,3,3,1.6666666666666667,0.0,5.0,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,final_wrong,290,314,314,92.35668789808918,89.23900186760739,95.23809523809523,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,final_correct,24,314,314,7.643312101910828,4.761904761904762,10.760998132392604,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,final_abstention,0,314,314,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,opposite_endpoint,281,314,314,89.49044585987261,86.0672023195243,92.6984126984127,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,all_decisive,mean_absolute_shift,28312.0,314,314,90.1656050955414,87.08157502217206,92.95320122406329,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,final_wrong,281,305,305,92.1311475409836,88.88888888888889,95.08236901317903,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,final_correct,24,305,305,7.868852459016394,4.917630986820958,11.11111111111111,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,final_abstention,0,305,305,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,opposite_endpoint,281,305,305,92.1311475409836,88.88888888888889,95.08236901317903,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,endpoint,mean_absolute_shift,27573.0,305,305,90.4032786885246,87.22418800853676,93.32141822340832,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,final_wrong,6,6,6,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,final_correct,0,6,6,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,final_abstention,0,6,6,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,opposite_endpoint,0,6,6,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,strong,mean_absolute_shift,507.0,6,6,84.5,81.5,87.66666666666667,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,final_wrong,3,3,3,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,final_correct,0,3,3,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,final_abstention,0,3,3,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,moderate,mean_absolute_shift,232.0,3,3,77.33333333333333,77.0,78.0,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,final_wrong,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,final_correct,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,final_abstention,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,opposite_endpoint,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,correct,near_threshold,mean_absolute_shift,0.0,0,0,,,,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,final_wrong,2,35,35,5.714285714285714,0.0,13.636363636363635,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,final_correct,33,35,35,94.28571428571428,86.36363636363636,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,final_abstention,0,35,35,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,opposite_endpoint,30,35,35,85.71428571428571,73.33333333333333,96.66666666666667,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,all_decisive,mean_absolute_shift,3149.0,35,35,89.97142857142858,82.26996512641675,96.18186456400743,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,final_wrong,2,32,32,6.25,0.0,15.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,final_correct,30,32,32,93.75,85.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,final_abstention,0,32,32,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,opposite_endpoint,30,32,32,93.75,85.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,endpoint,mean_absolute_shift,2909.0,32,32,90.90625,82.54778846153846,97.25809438470729,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,final_wrong,0,1,1,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,final_correct,1,1,1,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,final_abstention,0,1,1,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,opposite_endpoint,0,1,1,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,strong,mean_absolute_shift,85.0,1,1,85.0,85.0,85.0,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,final_wrong,0,2,2,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,final_correct,2,2,2,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,final_abstention,0,2,2,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,opposite_endpoint,0,2,2,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,moderate,mean_absolute_shift,155.0,2,2,77.5,77.0,78.0,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,final_wrong,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,final_correct,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,final_abstention,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,opposite_endpoint,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,no_cue,wrong,near_threshold,mean_absolute_shift,0.0,0,0,,,,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,final_wrong,131,314,314,41.71974522292994,36.445026489672,47.31903226763446,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,final_correct,183,314,314,58.28025477707006,52.68096773236554,63.55497351032797,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,final_abstention,0,314,314,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,opposite_endpoint,122,314,314,38.853503184713375,33.22784810126582,44.25702573592701,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,all_decisive,mean_absolute_shift,12515.0,314,314,39.85668789808917,34.774939641744545,45.18401020550818,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,final_wrong,122,305,305,40.0,34.42622950819672,45.66738410596026,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,final_correct,183,305,305,60.0,54.33261589403974,65.57377049180327,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,final_abstention,0,305,305,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,opposite_endpoint,122,305,305,40.0,34.42622950819672,45.66738410596026,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,endpoint,mean_absolute_shift,11787.0,305,305,38.64590163934426,33.30491803278689,44.034366883116874,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,final_wrong,6,6,6,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,final_correct,0,6,6,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,final_abstention,0,6,6,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,opposite_endpoint,0,6,6,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,strong,mean_absolute_shift,499.0,6,6,83.16666666666667,80.39,86.2,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,final_wrong,3,3,3,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,final_correct,0,3,3,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,final_abstention,0,3,3,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,opposite_endpoint,0,3,3,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,moderate,mean_absolute_shift,229.0,3,3,76.33333333333333,75.0,77.0,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,final_wrong,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,final_correct,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,final_abstention,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,opposite_endpoint,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,correct,near_threshold,mean_absolute_shift,0.0,0,0,,,,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,all_decisive,final_wrong,8,35,35,22.857142857142858,9.375,37.151785714285666,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,all_decisive,final_correct,27,35,35,77.14285714285715,62.848214285714285,90.625,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,all_decisive,final_abstention,0,35,35,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,all_decisive,opposite_endpoint,24,35,35,68.57142857142857,52.628289473684205,83.87096774193549,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,all_decisive,mean_absolute_shift,2534.0,35,35,72.4,58.86582817337462,84.875625,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,endpoint,final_wrong,8,32,32,25.0,10.344827586206897,40.74074074074074,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,endpoint,final_correct,24,32,32,75.0,59.25925925925925,89.65517241379311,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,endpoint,final_abstention,0,32,32,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,endpoint,opposite_endpoint,24,32,32,75.0,59.25925925925925,89.65517241379311,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,endpoint,mean_absolute_shift,2295.0,32,32,71.71875,56.70582788671024,85.39356203007517,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,strong,final_wrong,0,1,1,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,strong,final_correct,1,1,1,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,strong,final_abstention,0,1,1,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,strong,opposite_endpoint,0,1,1,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,strong,mean_absolute_shift,85.0,1,1,85.0,85.0,85.0,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,moderate,final_wrong,0,2,2,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,moderate,final_correct,2,2,2,100.0,100.0,100.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,moderate,final_abstention,0,2,2,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,moderate,opposite_endpoint,0,2,2,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,moderate,mean_absolute_shift,154.0,2,2,77.0,77.0,77.0,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,near_threshold,final_wrong,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,near_threshold,final_correct,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,near_threshold,final_abstention,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,near_threshold,opposite_endpoint,0,0,0,,,,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,static,ai_safety_researcher,wrong,near_threshold,mean_absolute_shift,0.0,0,0,,,,score_points
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,correct,all_decisive,final_wrong,263,314,314,83.7579617834395,79.81359112016773,87.7363303812091,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,correct,all_decisive,final_correct,51,314,314,16.24203821656051,12.263669618790912,20.18640887983228,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,correct,all_decisive,final_abstention,0,314,314,0.0,0.0,0.0,percent
shared_349,openai/gpt-5.6-sol,GPT-5.6-sol,adaptive,no_cue,correct,all_decisive,opposite_endpoint,254,314,314,80.89171974522293,76.68634243579571,85.0802126675913,percent
